objectid,designation,csa2010,temp,poverty,crime,life_expectancy,unemployment_rate
1,Area,Allendale/Irvington/S. Hilton,94.05,20.7,19.36,69.6,15.32
2,Area,Beechfield/Ten Hills/West Hills,92.62,10.47,11.01,73.4,7.76
3,Area,Belair-Edison,95.11,20.27,19.29,70.5,14.94
4,Area,Brooklyn/Curtis Bay/Hawkins Point,95.01,24.21,29.91,69.2,12.85
5,Area,Canton,95.28,3.66,10.37,79.8,2.39
6,Area,Cedonia/Frankford,94.44,12.18,15.62,72.2,8.4
7,Area,Cherry Hill,94.96,39.34,26.7,70,11.3
8,Area,Chinquapin Park/Belvedere,93.83,10.13,10.57,75.3,11.98
9,Area,Claremont/Armistead,94.65,24,15.79,70.5,13.38
10,Area,Clifton-Berea,96.66,27.65,25.12,67.6,17.96
11,Area,Cross-Country/Cheswolde,93.46,9.89,2.84,85,5.83
12,Area,Dickeyville/Franklintown,90.45,17.41,9.02,74.4,3.49
13,Area,Dorchester/Ashburton,94.33,17.45,15.95,71.7,15.56
14,Area,Downtown/Seton Hill,95.83,6.82,80.98,65.7,3.87
15,Area,Edmondson Village,92.10,8.89,14.18,70.7,12.09
16,Area,Fells Point,95.38,3.26,19.14,78.4,2.37
17,Area,Forest Park/Walbrook,92.05,19.26,14.93,72.8,12.12
18,Area,Glen-Fallstaff,94.64,17.76,17.37,77.1,9.57
19,Area,Greater Charles Village/Barclay,96.31,18.99,23.49,74,8.24
20,Area,Greater Govans,94.15,19.53,14.04,73,15.45
21,Area,Greater Mondawmin,94.98,18.77,27.35,69.4,13.21
22,Area,Greater Roland Park/Poplar Hill,92.76,2.15,3.8,83.6,3.17
23,Area,Greater Rosemont,94.60,23.63,27.42,68.7,16.03
55,Area,Greenmount East,96.89,24.2,32.87,67.4,23.06
24,Area,Hamilton,93.95,9,11.92,72.8,7.1
52,Area,Harbor East/Little Italy,95.76,26.86,41.06,71.6,11.64
25,Area,Harford/Echodale,93.79,10.16,12.65,75.5,8.24
26,Area,Highlandtown,96.29,6.65,28.14,75.2,4.44
27,Area,Howard Park/West Arlington,93.45,15.47,11.31,75,10.47
28,Area,Inner Harbor/Federal Hill,95.34,2.34,16.49,81,2.27
29,Area,Lauraville,93.66,7.49,8.72,75.3,10.62
30,Area,Loch Raven,93.82,5.39,10.32,74.4,11.89
31,Area,Madison/East End,98.35,33.74,28.66,68.7,21.91
32,Area,Medfield/Hampden/Woodberry/Remington,94.89,5.98,10.87,76.6,5.22
54,Area,Midtown,96.90,5.42,20.84,76.3,5.89
33,Area,Midway/Coldstream,96.40,22.6,26.08,67.6,25.69
34,Area,Morrell Park/Violetville,95.14,12.81,20.86,72.9,9.57
35,Area,Mount Washington/Coldspring,91.98,2,10.26,79.8,4.26
36,Area,North Baltimore/Guilford/Homeland,93.40,3.48,5.67,82.4,6.01
37,Area,Northwood,94.23,6.61,11.36,75.2,10.88
51,Area,Oldtown/Middle East,97.30,40.13,38.02,69.4,14.18
38,Area,Orangeville/East Highlandtown,95.56,13.24,39.1,73.3,4.94
39,Area,Patterson Park North & East,97.40,21.69,27.36,72.3,5.85
40,Area,Penn North/Reservoir Hill,94.14,25.96,17.17,70.9,12.46
41,Area,Pimlico/Arlington/Hilltop,95.11,19.12,24.12,67.7,15.95
42,Area,Poppleton/The Terraces/Hollins Market,95.43,44.97,30.48,66.9,15.96
43,Area,Sandtown-Winchester/Harlem Park,95.43,35.05,27.99,68.8,15.12
44,Area,South Baltimore,94.88,0.83,6.09,77.1,1.99
45,Area,Southeastern,94.77,30.28,21.41,71.4,10.14
46,Area,Southern Park Heights,94.72,31.63,19.42,69,20.43
47,Area,Southwest Baltimore,95.60,35.78,33.94,67,15.22
48,Area,The Waverlies,95.79,20.51,21.15,71.1,10.75
53,Area,Upton/Druid Heights,95.91,42.98,30.94,68.1,12.47
49,Area,Washington Village/Pigtown,95.55,22.57,37.8,70.1,13.01
50,Area,Westport/Mount Winans/Lakeland,95.19,21.82,31.61,73.3,15.57
